# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = data.json
# init = 2 (Default)
# random
#   seed = 293241992 (Default)
# output
#   file = o.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,y_log.1,y_log.2,y_log.3,y_log.4,y_log.5,y_log.6,y_log.7,y_log.8,y_log.9,y_log.10,y_log.11,f.1,f.2,f.3,f.4,f.5,f.6,f.7,f.8,f.9,f.10,f.11
# Adaptation terminated
# Step size = 0.794299
# Diagonal elements of inverse mass matrix:
# 0.0505556
5.96197,1,0.794299,3,7,0,-4.22459,0.397993,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,27.0929,25.4686,40.6108,67.03,60.5757,22.3596,73.0907,7.25128,14.0745,29.5022,35.1645
5.93649,0.998114,0.794299,1,1,0,-5.82171,0.399799,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,26.3199,46.8241,74.9867,152.555,9.34466,25.5588,4.98343,18.1593,15.0041,21.9865,128.815
6.14884,0.997843,0.794299,3,7,0,-5.81916,0.19248,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,40.4745,25.6303,43.089,30.3809,31.4044,12.7351,31.7612,34.3147,39.5225,22.3596,67.8867
6.14884,0.55845,0.794299,1,1,0,-4.80714,0.19248,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,24.323,25.0127,25.077,18.3783,15.5304,28.7896,12.6062,16.9499,49.4331,30.0106,56.4222
6.35894,1,0.794299,1,1,0,-6.04558,0.19788,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,23.5866,39.3072,33.6343,37.7087,37.7352,21.6734,29.3856,22.1658,32.8385,10.9821,40.6546
6.4807,1,0.794299,3,7,0,-6.24607,0.201433,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,28.18,32.9772,28.6372,36.3218,43.0118,25.2887,35.851,91.9663,19.0633,27.9232,19.0413
6.62668,1,0.794299,1,1,0,-6.41406,0.206242,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,21.4437,28.2169,24.2756,25.0039,15.8959,76.9263,16.3825,11.0945,66.1109,49.9409,47.3046
5.59319,0.910169,0.794299,3,7,0,-5.58327,0.181153,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,31.2175,21.1835,22.141,27.443,27.6264,58.8027,30.7116,12.4653,22.5238,18.4637,31.7208
6.13919,1,0.794299,1,1,0,-5.58072,0.19225,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,20.2715,33.118,20.2093,22.1504,76.6733,23.2149,38.8072,22.6137,108.409,24.9484,48.9195
6.54832,1,0.794299,1,1,0,-6.16447,0.203576,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,30.5763,26.2964,26.5859,41.066,28.135,18.4745,17.2785,65.3664,15.1519,14.0527,7.55355
6.85793,1,0.794299,1,1,0,-6.59332,0.21569,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,29.4855,28.228,23.6542,36.8084,29.6259,51.2593,14.18,20.4218,34.0715,15.686,34.114
7.12849,0.974257,0.794299,2,3,0,-6.61506,0.233024,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,33.0377,25.6731,35.9772,36.1792,42.9437,26.9984,50.9167,35.4472,24.7233,10.956,18.3143
7.15758,1,0.794299,1,1,0,-7.12159,0.235886,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,43.172,21.8996,14.3356,13.7401,42.1485,24.347,28.0812,27.6901,39.2133,58.0476,14.4387
7.2634,0.826176,0.794299,2,3,0,-5.2508,0.270329,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,26.3115,30.9693,27.816,20.4653,38.0452,15.0935,44.1279,80.9166,41.4479,8.06834,39.769
7.03369,0.963174,0.794299,1,3,0,-6.90059,0.309616,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,32.0543,39.7388,26.9376,25.9023,77.1416,21.6134,50.5304,40.3398,131.368,8.00546,14.2948
7.05875,1,0.794299,1,1,0,-7.01826,0.306718,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,21.4978,18.3154,31.2481,53.0117,23.9016,91.092,34.8735,50.2698,32.5546,70.3164,24.9718
7.26257,0.977606,0.794299,1,3,0,-6.76487,0.254153,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,22.6295,19.5623,17.0787,66.7764,31.3994,14.3708,10.5008,12.7484,17.5448,55.6284,33.788
6.60807,0.82077,0.794299,1,3,0,-5.62677,0.349368,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,36.5294,17.6138,17.3519,55.9992,9.23065,25.3752,98.079,30.6807,12.785,98.6487,33.6129
6.86475,1,0.794299,1,1,0,-6.63322,0.326947,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,44.2239,13.4622,15.9024,20.9538,41.4788,37.956,31.9875,27.7637,62.0858,33.2652,22.0217
6.92823,1,0.794299,2,3,0,-6.85081,0.320789,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,26.9912,34.6102,59.3341,10.8478,16.3225,48.3115,76.0136,8.64142,17.6624,703.186,91.7435
6.9625,0.907104,0.794299,1,3,0,-5.44996,0.221153,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,39.2876,27.3877,36.2544,15.7534,19.8992,12.5444,61.6841,17.7491,23.3241,54.1387,32.4548
6.32224,0.747444,0.794299,3,7,0,-4.86301,0.196875,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,27.7595,30.1848,53.5155,16.3499,27.8448,34.4803,23.3299,13.8742,41.0239,33.0335,9.90966
7.0252,0.886486,0.794299,3,7,0,-5.50106,0.22502,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,36.2546,36.5253,41.0049,14.0908,25.0727,24.1491,16.9727,12.9614,94.2262,19.192,45.4056
6.69918,0.932251,0.794299,1,1,0,-6.69675,0.208916,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,24.0192,41.8459,29.5314,25.2012,43.7621,15.343,14.7226,24.3471,19.5084,15.1931,88.2077
6.69918,0.921746,0.794299,1,1,0,-6.39376,0.208916,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,23.4252,18.1962,23.7117,22.1607,30.6431,48.472,38.2837,57.5044,60.3468,8.97238,27.8614
7.11126,0.96304,0.794299,2,3,0,-6.37182,0.231489,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,21.1107,22.7894,35.7336,44.7256,22.8966,35.5463,13.5452,23.6947,15.6529,75.2474,32.1486
7.11616,1,0.794299,3,7,0,-7.10972,0.299543,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,42.0784,36.4873,59.1725,39.1837,5.4454,16.3609,312.248,39.5427,16.4266,27.9307,31.3663
6.17274,0.84848,0.794299,2,3,0,-4.64386,0.193055,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,29.8517,30.8182,42.4239,32.0161,47.1237,21.1488,30.6514,32.7908,73.1062,92.3702,11.1904
6.17274,0.554485,0.794299,1,1,0,-4.81497,0.193055,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,21.9072,31.8039,20.1196,25.3575,20.9185,27.911,17.2664,16.4283,111.601,41.6428,40.8292
7.27075,1,0.794299,3,7,0,-6.30474,0.26535,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,32.916,23.9804,30.7737,7.49636,11.9764,33.047,57.228,16.0833,66.6615,6.59546,67.2493
7.17748,0.990491,0.794299,2,3,0,-7.17698,0.290588,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,22.184,29.7694,75.1376,8.70821,39.693,29.5871,4.10295,37.8504,45.1115,279.795,24.9923
6.98702,0.985775,0.794299,3,7,0,-6.94117,0.222601,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,22.0005,33.1392,17.3411,53.2356,15.9096,16.9453,15.7156,19.3286,61.8549,12.7632,38.9968
6.63416,0.925257,0.794299,1,1,0,-6.62952,0.206509,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,23.284,23.6846,21.617,50.207,32.0016,26.066,54.7794,19.7722,24.7607,67.0017,73.7823
6.88335,1,0.794299,2,3,0,-6.66203,0.216927,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,29.6723,39.8172,28.8652,15.303,45.387,46.2242,51.5613,51.1231,35.5483,26.6783,35.9136
7.03299,1,0.794299,1,1,0,-6.9,0.225542,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,33.9928,37.8297,27.2826,16.7969,67.6063,42.9106,15.8602,14.6429,29.3521,52.5629,50.3269
6.68616,0.928257,0.794299,1,1,0,-6.68493,0.20842,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,29.8481,24.5124,32.4221,39.7315,25.5217,19.054,18.9791,17.7844,86.5024,40.7993,26.9685
7.02274,1,0.794299,2,3,0,-6.75653,0.224858,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,49.5288,18.821,15.2843,52.2837,31.6346,38.0153,19.1632,27.0475,28.3163,45.6278,47.6155
6.99085,0.997924,0.794299,3,7,0,-6.95307,0.222834,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,53.4875,46.1337,37.7388,13.6956,17.0748,68.3251,170.05,46.2991,81.6579,16.014,60.8548
7.14998,1,0.794299,2,3,0,-7.02147,0.2351,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,45.1956,35.3267,63.3599,29.4685,13.4204,39.5391,49.8203,12.8614,55.422,13.8087,60.8918
6.01614,0.879906,0.794299,3,7,0,-5.96314,0.394136,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,38.2306,29.3935,26.0264,28.7108,56.5265,0.963862,16.4399,8.51682,8.2843,679.019,14.9336
7.26021,0.937829,0.794299,1,3,0,-4.96845,0.27174,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,42.7008,24.2397,18.7069,20.3392,35.4696,59.0232,30.3509,15.6482,43.5075,45.5904,72.367
6.84806,0.944685,0.794299,2,7,0,-6.56843,0.328514,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,44.7689,52.9408,20.4905,13.4167,20.5968,63.8882,22.3225,58.1409,5.66669,21.8407,23.6989
6.83354,0.998538,0.794299,1,1,0,-6.78966,0.32986,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,36.7297,26.3093,23.7503,7.13968,44.0618,108.526,48.0131,121.059,5.16056,5.31123,27.2535
6.94414,1,0.794299,1,1,0,-6.83592,0.319189,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,41.3947,52.2142,20.9105,49.1411,32.0557,379.629,38.4758,15.8799,18.3435,4.67419,28.6009
4.92679,0.89013,0.794299,3,7,0,-4.92142,0.468864,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,68.8809,18.562,35.9489,24.6445,160.732,9.00039,31.8238,10.2898,19.3686,101.39,15.0596
5.19226,0.948027,0.794299,3,7,0,-4.16339,0.450988,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,13.6516,20.0743,32.645,6.93692,144.294,8.28249,59.9115,0.914968,4.66083,32.2204,44.256
6.73818,0.943078,0.794299,3,7,0,-4.37441,0.338397,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,29.0614,45.5987,24.9336,118.892,19.1957,17.583,154.493,60.0928,39.4974,64.6806,27.4495
7.09788,0.971564,0.794299,2,3,0,-6.23979,0.301923,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,33.5876,36.0257,44.8425,18.7469,27.001,48.6505,27.0998,82.7999,42.1046,24.8011,23.405
7.26227,0.980376,0.794299,1,3,0,-6.847,0.254029,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,24.6999,33.2745,11.632,19.8699,60.4102,76.8328,38.1156,29.0118,23.2827,13.4567,81.534
6.93633,0.90353,0.794299,1,3,0,-6.428,0.319977,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,53.3412,28.2728,50.009,20.2781,6.85516,62.0338,111.897,23.2235,10.7088,19.6644,15.6356
6.87314,0.890963,0.794299,1,3,0,-5.26405,0.216424,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,22.1349,30.997,28.0275,22.3785,88.184,25.4101,30.6905,17.0334,24.2872,46.0895,9.76017
6.87314,0.835219,0.794299,1,3,0,-5.52211,0.216424,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,25.6226,27.3419,31.331,16.2843,61.4193,16.0169,21.5328,20.3779,36.1322,18.8153,96.7535
6.78227,0.979846,0.794299,1,1,0,-6.72591,0.212279,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,34.7823,19.5636,72.1029,21.015,36.3512,33.4384,17.8245,17.503,12.6054,31.9821,29.8067
6.42366,0.975754,0.794299,3,7,0,-6.40746,0.199723,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,38.3807,31.7178,29.2861,40.6972,26.6625,47.8873,29.6703,28.2699,26.7476,15.3099,29.1753
6.96787,0.925577,0.794299,3,7,0,-5.75062,0.316752,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,22.599,54.996,28.0173,63.4244,20.824,23.9651,38.8348,22.1441,10.9579,12.9122,47.5651
6.776,0.980206,0.794299,1,1,0,-6.77577,0.33507,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,49.3488,36.6553,37.0742,56.686,54.2441,25.7277,6.41179,6.40944,28.9968,127.133,4.76933
7.2719,0.973009,0.794299,1,3,0,-6.35347,0.263391,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,16.3523,39.2737,49.6296,22.5032,24.0528,15.9981,30.6615,9.20206,5.29828,28.7653,54.4455
7.25687,0.99848,0.794299,2,3,0,-7.25671,0.273035,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,31.7853,13.4679,19.714,24.7626,21.9844,18.4098,20.2071,35.8555,20.8774,63.5398,25.809
7.24586,0.99094,0.794299,1,3,0,-7.15656,0.249044,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,48.0225,20.3491,39.3225,13.8169,8.76213,32.9873,22.9287,60.5758,33.4142,11.9208,10.6306
7.21179,0.994206,0.794299,2,3,0,-7.1802,0.242662,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,28.7609,28.9041,23.4471,41.9322,51.3203,39.1294,60.9549,62.2598,146.576,43.2266,59.2137
7.26422,0.948236,0.794299,2,3,0,-6.72703,0.254866,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,32.6548,17.1418,29.9733,27.0006,10.7942,60.8017,29.3356,31.5163,38.2722,40.6241,50.4525
7.07639,0.942775,0.794299,1,3,0,-6.77598,0.304601,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,22.0537,37.2018,31.7875,17.2426,49.9995,62.3228,14.091,88.1189,15.6,88.8535,129.466
7.19602,0.957944,0.794299,1,3,0,-6.51863,0.240419,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,43.8098,34.5053,31.3785,23.1292,62.9518,39.6576,32.6599,8.16186,7.80919,53.9425,33.1694
5.85939,0.837526,0.794299,2,3,0,-5.22942,0.186152,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,24.8815,39.6655,18.0336,33.3312,15.6812,43.701,61.7467,13.0387,26.5955,13.4604,60.2226
7.27198,1,0.794299,2,3,0,-5.95161,0.261344,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,20.9723,23.3214,47.0756,36.7052,59.9019,23.7365,28.4821,18.4868,68.1089,85.1052,22.9521
7.21738,0.994745,0.794299,2,3,0,-7.21657,0.243536,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,31.2639,32.1745,71.7717,18.6474,71.9711,17.4016,29.9612,14.8524,35.2013,17.8538,18.7915
7.26647,0.966415,0.794299,2,3,0,-6.90703,0.255988,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,24.488,32.4244,45.6268,43.247,24.1999,24.5332,22.2435,57.946,46.6786,14.1631,11.2085
7.03014,0.932838,0.794299,1,3,0,-6.68834,0.310018,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,75.4863,23.7225,38.689,13.7367,19.3657,8.93692,6.90551,29.9193,149.054,18.2302,40.5945
7.13397,0.895913,0.794299,3,7,0,-5.37709,0.297117,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,22.7246,19.7205,28.5866,28.5254,25.0867,25.2678,72.5866,5.05667,122.251,19.7521,20.2794
7.08164,0.997934,0.794299,2,3,0,-7.07733,0.303957,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,42.2816,17.0956,74.2118,37.0659,16.4067,25.2979,33.7393,10.0861,23.0807,11.732,58.9554
7.03268,0.99814,0.794299,2,3,0,-7.02303,0.309731,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,33.1134,24.7296,15.5867,34.7881,42.4674,24.9127,22.1961,9.32348,6.08669,9.34563,168.345
7.08034,0.940569,0.794299,1,3,0,-6.06099,0.228965,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,42.6028,43.497,15.7012,97.2254,16.7358,21.2187,41.2844,67.9193,32.2696,38.2089,11.0127
7.26307,0.979019,0.794299,1,3,0,-6.87439,0.270484,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,20.7024,49.6378,36.6274,30.2212,32.1459,9.83492,21.2627,71.1101,26.7315,44.8767,20.0461
6.99413,0.955909,0.794299,1,3,0,-6.82957,0.313978,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,29.2725,23.0981,62.1694,25.9845,14.2744,17.7071,7.14705,7.98519,477.601,26.4233,13.7976
7.16804,0.902363,0.794299,3,7,0,-5.41387,0.292094,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,17.3145,25.504,16.5386,20.1426,18.5049,39.6876,16.2822,12.2286,227.405,63.8883,104.604
7.25645,0.999956,0.794299,3,7,0,-7.17624,0.251949,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,34.1026,33.4888,27.1969,34.3478,58.479,24.0878,29.8637,38.3556,69.0221,27.2999,19.3575
7.2669,0.991676,0.794299,2,3,0,-7.17804,0.256222,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,23.0424,16.8846,56.9444,24.0446,26.9134,13.738,8.77624,8.8317,115.623,6.27484,4.27833
7.03376,0.934282,0.794299,1,3,0,-6.70088,0.309609,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,34.1417,24.9309,17.2406,23.5324,20.5505,103.465,116.854,23.1443,108.462,34.4631,42.8903
7.20758,0.956881,0.794299,1,3,0,-6.44968,0.242033,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,16.7093,24.8714,56.1264,14.9155,29.7624,203.876,15.7074,22.5019,20.8793,35.8387,8.94
7.10196,0.981301,0.794299,2,3,0,-7.00674,0.230701,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,53.981,21.5236,29.9323,18.2079,19.6872,32.4601,60.4606,29.9631,22.4275,66.4152,18.7636
6.14829,0.902667,0.794299,3,7,0,-6.13232,0.384605,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,30.5292,15.805,34.7742,10.2713,56.0158,18.0443,181.817,42.6286,71.1363,15.1311,35.3769
6.08377,0.995011,0.794299,1,1,0,-5.99793,0.389282,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,44.7969,14.46,63.4075,123.229,15.4483,56.0041,3.52238,35.2356,33.0671,57.9169,7.88453
7.23902,0.945087,0.794299,1,3,0,-4.28241,0.247502,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,33.3624,35.1046,23.2057,12.0533,19.5802,21.7413,40.5637,9.52528,24.1045,3.0642,13.2634
6.89903,0.962778,0.794299,3,7,0,-6.85241,0.323664,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,29.6972,28.6243,24.8423,6.83961,28.6254,11.2789,25.669,56.4543,44.5353,118.487,92.1313
7.27123,0.979006,0.794299,1,3,0,-6.61948,0.264718,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,20.5181,29.5616,35.7151,22.516,12.3657,88.1481,30.7827,49.8315,26.6074,23.3056,43.5847
7.26782,0.998696,0.794299,1,3,0,-7.25883,0.256773,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,21.4753,26.0664,14.6917,27.8947,24.1741,42.9961,10.7405,35.5919,19.1956,17.6479,63.0712
6.86425,0.893475,0.794299,1,3,0,-6.31891,0.326994,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,39.7607,43.899,10.8923,21.9076,26.6447,29.6192,181.283,31.3665,8.87802,107.84,51.7773
6.6767,0.981651,0.794299,1,1,0,-6.67306,0.343663,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,24.6971,46.1561,13.8811,13.9886,18.5939,65.7622,208.488,37.7442,22.9169,38.4085,11.6955
7.25056,0.970173,0.794299,1,3,0,-6.37511,0.275166,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,48.8488,28.6281,19.6875,24.5696,50.1362,19.4469,34.7819,36.9545,46.3292,24.0964,103.132
7.12504,0.966654,0.794299,1,3,0,-6.87315,0.232708,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,20.8043,27.8031,39.5053,53.2602,10.3359,57.782,25.0616,9.99298,42.7238,11.6532,16.9314
7.14945,1,0.794299,1,1,0,-7.11476,0.235047,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,30.051,28.036,30.294,40.1917,45.2839,19.2388,47.5078,17.1451,42.6423,58.8183,14.0492
7.25334,0.979937,0.794299,1,3,0,-6.94078,0.27427,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,49.851,28.9866,20.2428,28.5849,17.9682,34.4482,32.2202,41.6944,7.66623,14.1131,18.9326
7.15344,0.973736,0.794299,1,3,0,-6.94175,0.235454,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,23.6991,39.4187,47.3756,28.6339,30.7927,17.6777,22.43,47.0314,15.5167,42.1014,59.1323
4.32483,0.735274,0.794299,3,7,0,-4.25559,0.509268,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,41.6444,21.1376,10.4202,17.7861,18.8255,6.15052,406.828,83.0855,41.5824,288.25,22.931
4.97007,1,0.794299,1,1,0,-4.34666,0.465955,3.09104,3.21888,3.21888,2.77259,3.04452,3.55535,3.29584,3.29584,3.21888,3.3322,3.3673,36.9262,92.2388,37.486,28.2177,6.76847,14.4664,23.2494,14.2918,492.606,5.32479,22.8671
